Airline IATA,Source airport IATA,Destination airport IATA,Distance
US,PHX,SEA,1781.8234816966544
US,PHX,SLC,817.7440677116468
US,PHX,STL,2026.8178951047003
US,RDU,CLT,208.51191829077544
US,RDU,DFW,1704.5189033287804
US,RDU,JFK,686.50304121785
US,RDU,LAX,3594.5314691820645
US,RDU,ORD,1039.2145694438711
US,RDU,PHL,542.2505492934448
US,SEA,CLT,3660.405629332313
US,SEA,DFW,2668.1529866142673
US,SEA,JFK,3886.6379044866676
US,SEA,ORD,2761.751624349704
US,SEA,PHL,3817.6538907073505
US,SEA,PHX,1781.8234816966544
US,SLC,CLT,2773.5940144543915
US,SLC,DFW,1589.4643663084744
US,SLC,LAX,949.3163049513364
US,SLC,ORD,2006.1548248592053
US,SLC,PHL,3092.8145624354906
US,SLC,PHX,817.7440677116468
US,STL,CLT,924.3745727556258
US,STL,DFW,885.3782369662816
US,STL,LAX,2556.762811981745
US,STL,ORD,415.4186613857083
US,STL,PHL,1306.00639355372
US,STL,PHX,2026.8178951047003
VA,ATL,IND,696.265301572822
VA,ATL,IND,696.265301572822
VA,ATL,IND,696.265301572822
VA,ATL,LAX,3125.776526360189
VA,ATL,LAX,3125.776526360189
VA,ATL,LAX,3125.776526360189
VA,IND,ATL,696.265301572822
VA,IND,ATL,696.265301572822
VA,IND,ATL,696.265301572822
VA,LAX,ATL,3125.776526360189
VA,LAX,ATL,3125.776526360189
VA,LAX,ATL,3125.776526360189
VA,LAX,MSY,2682.854984679617
VA,LAX,MSY,2682.854984679617
VA,LAX,MSY,2682.854984679617
VA,MSY,LAX,2682.854984679617
VA,MSY,LAX,2682.854984679617
VA,MSY,LAX,2682.854984679617
VS,ATL,BNA,344.43307950741485
VS,ATL,BOS,1521.5537657651762
VS,ATL,CHS,416.0630081305395
VS,ATL,CLT,364.56708046970965
VS,ATL,CVG,602.1803007933797
VS,ATL,DEN,1926.617829778416
VS,ATL,DFW,1174.5318236036762
VS,ATL,DTW,958.1975913594932
VS,ATL,EWR,1199.3163539241518
VS,ATL,IAD,859.0311610793251
VS,ATL,IND,696.265301572822
VS,ATL,JFK,1222.0934389187264
VS,ATL,LAS,2804.8279085707227
VS,ATL,LAX,3125.776526360189
VS,ATL,MCO,650.7363446314486
VS,ATL,MSY,683.5719060307282
VS,ATL,OKC,1221.645168739616
VS,ATL,ORD,976.3278291656198
VS,ATL,PHX,2549.081233958843
VS,ATL,RDU,572.24839306195
VS,ATL,STL,779.0051856208638
VS,BNA,ATL,344.43307950741485
VS,BOS,ATL,1521.5537657651762
VS,CHS,ATL,416.0630081305395
VS,CLT,ATL,364.56708046970965
VS,CVG,ATL,602.1803007933797
VS,DEN,ATL,1926.617829778416
VS,DFW,ATL,1174.5318236036762
VS,DTW,ATL,958.1975913594932
VS,EWR,ATL,1199.3163539241518
VS,IAD,ATL,859.0311610793251
VS,IND,ATL,696.265301572822
VS,JFK,ATL,1222.0934389187264
VS,JFK,MSY,1901.4897105100436
VS,LAS,ATL,2804.8279085707227
VS,LAX,ATL,3125.776526360189
VS,MCO,ATL,650.7363446314486
VS,MSY,ATL,683.5719060307282
VS,MSY,DTW,1492.2718862170018
VS,MSY,JFK,1901.4897105100436
VS,OKC,ATL,1221.645168739616
VS,ORD,ATL,976.3278291656198
VS,PHX,ATL,2549.081233958843
VS,RDU,ATL,572.24839306195
VS,STL,ATL,779.0051856208638
VX,BOS,LAX,4193.02908746007
VX,DFW,LAX,1983.1744750180885
VX,EWR,LAX,3941.010291289656
VX,IAD,LAX,3674.03017724721
VX,JFK,LAS,3609.2825234219504
VX,JFK,LAX,3974.1967108791923
VX,LAS,JFK,3609.2825234219504
VX,LAS,LAX,379.9942734236406
VX,LAX,BOS,4193.02908746007
VX,LAX,DFW,1983.1744750180885
VX,LAX,EWR,3941.010291289656
VX,LAX,IAD,3674.03017724721
VX,LAX,JFK,3974.1967108791923
VX,LAX,LAS,379.9942734236406
VX,LAX,MCO,3562.3146853313297
VX,LAX,ORD,2802.1160076904785
VX,LAX,PHL,3856.314910792288
VX,LAX,SEA,1536.9096838729733
VX,MCO,LAX,3562.3146853313297
VX,ORD,LAX,2802.1160076904785
VX,PHL,LAX,3856.314910792288
VX,SEA,LAX,1536.9096838729733
WN,ATL,BDL,1382.3194090292877
WN,ATL,BOS,1521.5537657651762
WN,ATL,BWI,927.5307689689371
WN,ATL,CHS,416.0630081305395
WN,ATL,DEN,1926.617829778416
WN,ATL,DTW,958.1975913594932
WN,ATL,IND,696.265301572822
WN,ATL,LAS,2804.8279085707227
WN,ATL,LAX,3125.776526360189
WN,ATL,MCO,650.7363446314486
WN,ATL,MKE,1078.353344778379
WN,ATL,MSP,1459.7181270186938
WN,ATL,MSY,683.5719060307282
WN,ATL,OKC,1221.645168739616
WN,ATL,PHL,1071.592953109364
WN,ATL,PHX,2549.081233958843
WN,ATL,RDU,572.24839306195
WN,ATL,STL,779.0051856208638
WN,BDL,ATL,1382.3194090292877
WN,BDL,BWI,455.71907153198083
WN,BDL,DEN,2682.9014729633786
WN,BDL,LAS,3688.306062700244
WN,BDL,MCO,1692.2136550323467
WN,BNA,BOS,1514.2943896536008
WN,BNA,BWI,943.6455736289753
WN,BNA,CHS,705.8250568807597
WN,BNA,CLE,721.4329747571312
WN,BNA,DEN,1627.5841721572424
WN,BNA,DTW,734.9601236214947
WN,BNA,EWR,1201.009224713767
WN,BNA,LAS,2548.8618322383427
WN,BNA,LAX,2886.3192287624256
WN,BNA,MCO,992.9995244840851
WN,BNA,MSY,758.8318699594231
WN,BNA,PHL,1084.3003930553236
WN,BNA,PHX,2326.3278838572874
WN,BNA,RDU,710.1622694475742
WN,BNA,STL,437.41051654964065
WN,BOI,DEN,1042.2017842036057
WN,BOI,LAS,837.2052378781395
WN,BOI,PHX,1184.0866678040393
WN,BOS,ATL,1521.5537657651762
WN,BOS,BNA,1514.2943896536008
WN,BOS,BWI,594.0541197280135
WN,BOS,DEN,2815.7313319048426
WN,BOS,MCO,1805.9747627053528
WN,BOS,MKE,1380.5222917349154
WN,BOS,STL,1680.5926002239719
WN,BWI,ATL,927.5307689689371
WN,BWI,BDL,455.71907153198083
WN,BWI,BNA,943.6455736289753
WN,BWI,BOS,594.0541197280135
WN,BWI,CHS,760.804966040201
WN,BWI,CLE,504.80272463920585
WN,BWI,CLT,580.7082466113521
WN,BWI,DEN,2393.5462602764187
WN,BWI,DTW,656.7378494155649
WN,BWI,IND,828.3562995510918
WN,BWI,LAS,3381.120097805829
WN,BWI,LAX,3739.9133294910644
WN,BWI,MCO,1268.997707238202
WN,BWI,MKE,1029.4956608000005
WN,BWI,MSY,1606.1637288568575
WN,BWI,OKC,1894.4539249815293
WN,BWI,PHX,3209.737057716284
WN,BWI,RDU,411.53954635159624
WN,BWI,SEA,3748.136935901285
WN,BWI,SLC,2993.4923800262877
WN,BWI,STL,1184.4863535432044
WN,CHS,BNA,705.8250568807597
WN,CHS,BWI,760.804966040201
WN,CLE,BNA,721.4329747571312
WN,CLE,BWI,504.80272463920585
WN,CLE,LAS,2929.4137719458236
WN,CLT,BWI,580.7082466113521
WN,CLT,MCO,755.2029149067863
WN,DEN,ATL,1926.617829778416
WN,DEN,BDL,2682.9014729633786
WN,DEN,BNA,1627.5841721572424
WN,DEN,BOI,1042.2017842036057
WN,DEN,BOS,2815.7313319048426
WN,DEN,BWI,2393.5462602764187
WN,DEN,DTW,1802.29676144385
WN,DEN,EWR,2576.4064359879176
WN,DEN,IAD,2331.6937224643348
WN,DEN,IND,1567.617192892777
WN,DEN,LAS,1009.3646188609895
WN,DEN,LAX,1385.139203807797
WN,DEN,MCO,2486.345941281008
WN,DEN,MKE,1437.9685598973165
WN,DEN,MSP,1092.3524664337463
WN,DEN,MSY,1708.0852572911863
WN,DEN,OKC,796.29194222731
WN,DEN,OMA,758.1398164012809
WN,DEN,PDX,1592.1750010014166
WN,DEN,PHL,2500.3905990396725
WN,DEN,PHX,968.5377565127925
WN,DEN,RDU,2306.4677236405546
WN,DEN,SEA,1645.0658311574032
WN,DEN,SLC,627.5898241586556
WN,DEN,STL,1235.5089963242701
WN,DTW,ATL,958.1975913594932
WN,DTW,BNA,734.9601236214947
WN,DTW,BWI,656.7378494155649
WN,DTW,DEN,1802.29676144385
WN,DTW,LAS,2808.0196439155147
WN,DTW,PHX,2683.9796496758554
WN,DTW,STL,707.1007840048776
WN,EWR,BNA,1201.009224713767
WN,EWR,DEN,2576.4064359879176
WN,EWR,MSY,1877.4286217865529
WN,EWR,PHX,3425.3668935853048
WN,EWR,STL,1400.3447518662203
WN,IAD,DEN,2331.6937224643348
WN,IND,ATL,696.265301572822
WN,IND,BWI,828.3562995510918
WN,IND,DEN,1567.617192892777
WN,IND,LAS,2552.8599352379956
WN,IND,MCO,1335.8906377554526
WN,IND,PHX,2390.864071114592
WN,LAS,ATL,2804.8279085707227
WN,LAS,BDL,3688.306062700244
WN,LAS,BNA,2548.8618322383427
WN,LAS,BOI,837.2052378781395
WN,LAS,BWI,3381.120097805829
WN,LAS,CLE,2929.4137719458236
WN,LAS,DEN,1009.3646188609895
WN,LAS,DTW,2808.0196439155147
WN,LAS,IND,2552.8599352379956
WN,LAS,LAX,379.9942734236406
WN,LAS,MCO,3276.0929710750715
WN,LAS,MKE,2446.949535155072
WN,LAS,MSY,2409.566137753854
WN,LAS,OKC,1583.8408600784528
WN,LAS,OMA,1764.8994456998134
WN,LAS,PDX,1227.6645759830778
WN,LAS,PHL,3494.414109617585
WN,LAS,PHX,410.8486569165901
WN,LAS,RDU,3252.818399079751
WN,LAS,SEA,1395.109205750935
WN,LAS,SLC,591.9385966173799
WN,LAS,STL,2201.8653672194882
WN,LAX,ATL,3125.776526360189
WN,LAX,BNA,2886.3192287624256
WN,LAX,BWI,3739.9133294910644
WN,LAX,DEN,1385.139203807797
WN,LAX,LAS,379.9942734236406
WN,LAX,MKE,2820.589968733282
WN,LAX,MSY,2682.854984679617
WN,LAX,PHX,594.3608778208186
WN,LAX,SLC,949.3163049513364
WN,LAX,STL,2556.762811981745
WN,MCO,ATL,650.7363446314486
WN,MCO,BDL,1692.2136550323467
WN,MCO,BNA,992.9995244840851
WN,MCO,BOS,1805.9747627053528
WN,MCO,BWI,1268.997707238202
WN,MCO,CLT,755.2029149067863
WN,MCO,DEN,2486.345941281008
WN,MCO,IND,1335.8906377554526
WN,MCO,LAS,3276.0929710750715
WN,MCO,MKE,1719.0016535729676
WN,MCO,MSP,2110.4373511984977
WN,MCO,MSY,885.5163677891876
WN,MCO,PHL,1388.5554903516609
WN,MCO,PHX,2969.687914351297
WN,MCO,RDU,861.4463535882818
WN,MCO,STL,1419.930070368987
WN,MKE,ATL,1078.353344778379
WN,MKE,BOS,1380.5222917349154
WN,MKE,BWI,1029.4956608000005
WN,MKE,DEN,1437.9685598973165
WN,MKE,LAS,2446.949535155072
WN,MKE,LAX,2820.589968733282
WN,MKE,MCO,1719.0016535729676
WN,MKE,MSP,477.6082024317912
WN,MKE,MSY,1455.6182358361555
WN,MKE,PHX,2346.524863666096
WN,MKE,SEA,2719.289788813939
WN,MKE,STL,511.0464499102136
WN,MSP,ATL,1459.7181270186938
WN,MSP,DEN,1092.3524664337463
WN,MSP,MCO,2110.4373511984977
WN,MSP,MKE,477.6082024317912
WN,MSP,PHX,2051.7078346953285
WN,MSP,STL,721.6524902555551
WN,MSY,ATL,683.5719060307282
WN,MSY,BNA,758.8318699594231
WN,MSY,BWI,1606.1637288568575
WN,MSY,DEN,1708.0852572911863
WN,MSY,EWR,1877.4286217865529
WN,MSY,LAS,2409.566137753854
WN,MSY,LAX,2682.854984679617
WN,MSY,MCO,885.5163677891876
WN,MSY,MKE,1455.6182358361555
WN,MSY,PHX,2088.970711193452
WN,MSY,STL,973.5985565164408
WN,OKC,ATL,1221.645168739616
WN,OKC,BWI,1894.4539249815293
WN,OKC,DEN,796.29194222731
WN,OKC,LAS,1583.8408600784528
WN,OKC,PHX,1338.564464935144
WN,OKC,STL,741.7876850217668
WN,OMA,DEN,758.1398164012809
WN,OMA,LAS,1764.8994456998134
WN,OMA,PHX,1667.5377576255903
WN,OMA,STL,549.3096024263962
WN,PDX,DEN,1592.1750010014166
WN,PDX,LAS,1227.6645759830778
WN,PDX,PHX,1625.0856639054705
WN,PDX,SLC,1011.7527821341124
WN,PHL,ATL,1071.592953109364
WN,PHL,BNA,1084.3003930553236
WN,PHL,DEN,2500.3905990396725
WN,PHL,LAS,3494.414109617585
WN,PHL,MCO,1388.5554903516609
WN,PHL,PHX,3332.8242496046537
WN,PHL,STL,1306.00639355372
WN,PHX,ATL,2549.081233958843
WN,PHX,BNA,2326.3278838572874
WN,PHX,BOI,1184.0866678040393
WN,PHX,BWI,3209.737057716284
WN,PHX,DEN,968.5377565127925
WN,PHX,DTW,2683.9796496758554
WN,PHX,EWR,3425.3668935853048
WN,PHX,IND,2390.864071114592
WN,PHX,LAS,410.8486569165901
WN,PHX,LAX,594.3608778208186
WN,PHX,MCO,2969.687914351297
WN,PHX,MKE,2346.524863666096
WN,PHX,MSP,2051.7078346953285
WN,PHX,MSY,2088.970711193452
WN,PHX,OKC,1338.564464935144
WN,PHX,OMA,1667.5377576255903
WN,PHX,PDX,1625.0856639054705
WN,PHX,PHL,3332.8242496046537
WN,PHX,RDU,3036.4877033492944
WN,PHX,SEA,1781.8234816966544
WN,PHX,SLC,817.7440677116468
WN,PHX,STL,2026.8178951047003
WN,RDU,ATL,572.24839306195
WN,RDU,BNA,710.1622694475742
WN,RDU,BWI,411.53954635159624
WN,RDU,DEN,2306.4677236405546
WN,RDU,LAS,3252.818399079751
WN,RDU,MCO,861.4463535882818
WN,RDU,PHX,3036.4877033492944
WN,RDU,STL,1072.0271708606151
WN,SEA,BWI,3748.136935901285
WN,SEA,DEN,1645.0658311574032
WN,SEA,LAS,1395.109205750935
WN,SEA,MKE,2719.289788813939
WN,SEA,PHX,1781.8234816966544
WN,SEA,SLC,1106.7145012868907
WN,SLC,BWI,2993.4923800262877
WN,SLC,DEN,627.5898241586556
WN,SLC,LAS,591.9385966173799
WN,SLC,LAX,949.3163049513364
WN,SLC,PDX,1011.7527821341124
WN,SLC,PHX,817.7440677116468
WN,SLC,SEA,1106.7145012868907
WN,STL,ATL,779.0051856208638
WN,STL,BNA,437.41051654964065
WN,STL,BOS,1680.5926002239719
WN,STL,BWI,1184.4863535432044
WN,STL,DEN,1235.5089963242701
WN,STL,DTW,707.1007840048776
WN,STL,EWR,1400.3447518662203
WN,STL,LAS,2201.8653672194882
WN,STL,LAX,2556.762811981745
WN,STL,MCO,1419.930070368987
WN,STL,MKE,511.0464499102136
WN,STL,MSP,721.6524902555551
WN,STL,MSY,973.5985565164408
WN,STL,OKC,741.7876850217668
WN,STL,OMA,549.3096024263962
WN,STL,PHL,1306.00639355372
WN,STL,PHX,2026.8178951047003
WN,STL,RDU,1072.0271708606151
WS,ATL,JFK,1222.0934389187264
